stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,location_type,wheelchair_boarding
BUS512,BUS512,Greenbush St & 9th St (SE Corner); BUS512,Greenbush St & 9th St (SE Corner) - BUS512,40.4320261312054,-86.8870948821798,0,0
5941,5941,Greenbush St & 14th St (SW Corner): 5941,,40.4320608844589,-86.882387500454,0,0
BUS921,BUS921,Linnwood Park at Greenbush St: BUS921,Linnwood Park at Greenbush St - BUS921,40.4320462305574,-86.8806081641083,0,0
BUS330SW,BUS330SW,Greenbush St & 18th St (SW Corner): BUS330SW,Greenbush St & 18th St (SW Corner) - BUS330SW,40.4320328195114,-86.8777046726766,0,0
BUS230S,BUS230S,Greenbush Crossing Apartments: BUS230S,Greenbush Crossing Apartments - BUS230S,40.432045,-86.873718,0,0
BUS245SW,BUS245SW,Market Square (WEST) on Greenbush St: BUS245SW,Market Square (WEST) on Greenbush St - BUS245SW,40.432046,-86.870901,0,0
BUS245SE,BUS245SE,Market Square (EAST) on Greenbush St: BUS245SE,Market Square (EAST) on Greenbush St -  BUS245SE,40.4320730526491,-86.8691376965724,0,0
BUS278SW,BUS278SW,Greenbush St & Elmwood Ave (SW Corner): BUS278SW,Greenbush St & Elmwood Ave (SW Corner) - BUS278SW,40.4320703704399,-86.8668792764472,0,0
BUS453,BUS453,Greenbush St & 28th St (East of): BUS453,Greenbush St & 28th St (East of) - BUS453,40.4320663471262,-86.8632824339439,0,0
BUS231S,BUS231S,Greenbush St & Sagamore Pkwy N (SW Corner):BUS231S,Greenbush St & Sagamore Pkwy N (SW Corner) - BUS231S,40.432084,-86.859863,0,0
BUS753,BUS753,RRX on Greenbush St (SW Corner): BUS753,RRX on Greenbush St (SW Corner) - BUS753,40.4320730526491,-86.8568853650621,0,0
BUS526SW,BUS526SW,Greenbush St & Chauncey Court (SW Corner):BUS526SW,Greenbush St & Chauncey Court (SW Corner) - BUS526SW,40.432063,-86.847826,0,0
BUS513,BUS513,Greenbush St & Shenandoah Dr (SW Corner); BUS513,Greenbush St & Shenandoah Dr (SW Corner) - BUS513,40.4320367875618,-86.8451710229927,0,0
BUS050,BUS050,Munger Trl on Shenandoah Dr (West Side): BUS050,Munger Trl on Shenandoah Dr (West Side) - BUS050,40.4289710777385,-86.8449548986527,0,0
BUS757NW,BUS757NW,Shenandoah Dr & Navarre Dr (NW Corner): BUS757NW,Shenandoah Dr & Navarre Dr (NW Corner) - BUS757NW,40.4268784786102,-86.8472244584458,0,0
BUS485,BUS485,Shenandoah Dr & Union St (NW Corner): BUS485,Shenandoah Dr & Union St (NW Corner) - BUS485,40.4251542940828,-86.8472146598825,0,0
BUS920NW,BUS920NW,Shenandoah Dr & Claremont Ln (NW Corner): BUS920NW,Shenandoah Dr & Claremont Ln (NW Corner) - BUS920NW,40.4231493243834,-86.8471485164753,0,0
BUS759W,BUS759W,Shenandoah Dr & Driftwood Dr (SW Corner): BUS759W,Shenandoah Dr & Driftwood Dr (SW Corner) - BUS759W,40.4214702594079,-86.8464553885453,0,0
BUS820,BUS820,Rome Dr & Shenandoah Dr (SE Corner): BUS820,Rome Dr & Shenandoah Dr (SE Corner) - BUS820,40.4205430609062,-86.8457322763697,0,0
BUS760,BUS760,Rome Dr & Executive Dr (SE Corner): BUS760,Rome Dr & Executive Dr (SE Corner) - BUS760,40.4205624899832,-86.8435970421644,0,0
BUS468,BUS468,Rome Dr & Creasy Ln (SW Corner): BUS468,Rome Dr & Creasy Ln (SW Corner) -  BUS468,40.420813,-86.839346,0,0
BUS192,BUS192,Creasy Ln & South St (West Side North of): BUS192,Creasy Ln & South St (West Side North of) -  BUS192,40.4179066636917,-86.8390657766615,0,0
BUS771,BUS771,Starbucks Coffee on Creasy Ln: BUS771,Starbucks Coffee on Creasy Ln - BUS771,40.4148956778032,-86.8390217217921,0,0
BUS763W,BUS763W,Creasy Ln & Fortune Dr (Southwest of): BUS763W,Creasy Ln & Fortune Dr (Southwest of) - BUS763W,40.4111329785537,-86.8388943049668,0,0
5943,5943,Creasy Ln & Landmark Dr (NW Corner): 5943,,40.4064034754144,-86.8387334230096,0,0
6029,6029,Roundtable Dr: 6029,,40.480762,-86.92873,0,0
6030,6030,Roundtable Dr & Yeager Rd (SW Corner): 6030,,40.478814,-86.924822,0,0
5883,5883,Yeager Rd & Endeavour Dr (NW): 5883,Yeager Rd & Endeavour Dr (NW):: 5883,40.472225,-86.924715,0,0
6031,6031,Yeager Rd & Kalberer Rd (NW Corner): 6031,,40.467984,-86.924627,0,0
6032,6032,Just Us Kids Early Learning Center: 6032,,40.4679038134786,-86.9308701651801,0,0
BUS046,BUS046,Kent Ave @ Purdue Research Center: BUS046,Kent Ave @ Purdue Research Center - BUS046,40.466036241337,-86.9318408470197,0,0
BUS047,BUS047,Win Hentschel Blvd & MED Institute: BUS047,Win Hentschel Blvd & MED Institute - BUS047,40.4652216734608,-86.930394075738,0,0
BUS048,BUS048,Mcclure Ave @ Kurz Tech Center: BUS048,Mcclure Ave @ Kurz Tech Center - BUS048,40.4651710730149,-86.9271293809403,0,0
BUS117,BUS117,Yeager Rd & McClure Ave (SW Corner): BUS117,Yeager Rd & McClure Ave (SW Corner) - BUS117,40.4649189171918,-86.9248165859329,0,0
BUS129,BUS129,Peppermill Apts on Yeager Rd (at shelter): BUS129,Peppermill Apts on Yeager Rd (at shelter) - BUS129,40.4616733581651,-86.9246160182664,0,0
BUS626NW,BUS626NW,Yeager Rd & Montgomery St (NW Corner): BUS626NW,Yeager Rd & Montgomery St (NW Corner) - BUS626NW,40.4587485311032,-86.9246058320587,0,0
5103,5103,Yeager Rd & Kent Ave (NW Corner),,40.4556331566566,-86.9246118698223,0,0
BUS104S,BUS104S,Anthrop Dr & Yeager (at Shelter): BUS104S,Anthrop Dr & Yeager (at Shelter) - BUS104S,40.451936,-86.92413,0,0
BUS101SW,BUS101SW,Mayfair Village Apts on Sycamore Ln: BUS101SW,Mayfair Village Apts on Sycamore Ln - BUS101SW,40.4520648987332,-86.9217492295354,0,0
BUS611S,BUS611S,Sycamore Ln & W Navajo St: BUS611S,Sycamore Ln & W Navajo St - BUS611S,40.450768,-86.919916,0,0
BUS623NW,BUS623NW,Carlisle Rd & Windsor Dr (NW Corner): BUS623NW,Carlisle Rd & Windsor Dr (NW Corner) - BUS623NW,40.448055,-86.919598,0,0
BUS102NW,BUS102NW,Carlisle Rd & Lindberg Rd (NW Corner): BUS102NW,Carlisle Rd & Lindberg Rd (NW Corner) - BUS102NW,40.446024,-86.919318,0,0
BUS952,BUS952,Lindberg Rd & Northwestern (Northeast): BUS952,Lindberg Rd & Northwestern (Northeast) - BUS952,40.446042,-86.921129,0,0
BUS375SW,BUS375SW,Northwestern & Lindberg (Southwest of): BUS375SW,Northwestern & Lindberg (Southwest of) - BUS375SW,40.445597,-86.921499,0,0
BUS629,BUS629,Northwestern Ave & Garden St (NW Corner): BUS629,Northwestern Ave & Garden St (NW Corner) - BUS629,40.44281,-86.919553,0,0
6033,6033,Northwestern Ave & Hillcrest Dr (NW Corner): 6033,,40.4404571214601,-86.9183351323725,0,0
BUS431,BUS431,Cherry Ln & Northwestern Ave (South of): BUS431,Cherry Ln & Northwestern Ave -  BUS431,40.438373,-86.917026,0,0
6034,6034,Northwestern Ave & Northridge Dr (NW Corner): 6034,,40.436859488884,-86.9156593648463,0,0
BUS169,BUS169,Northwestern Ave & Chelsea Rd (West Side): BUS169,Northwestern Ave & Chelsea Rd (West Side) - BUS169,40.4347083231633,-86.9153253385619,0,0
BUS111,BUS111,Lambert Fieldhouse on Stadium Ave: BUS111,Lambert Fieldhouse on Stadium Ave - BUS111,40.4314182532764,-86.916422877511,0,0
BUS439,BUS439,Russell St & 4th St (NW Corner): BUS439,Russell St & 4th St (NW Corner) - BUS439,40.4283480709001,-86.9191991439452,0,0
BUS804,BUS804,Russell St & 2nd (NW Corner): BUS804,Russell St & 2nd (NW Corner) - BUS804,40.4263479523196,-86.9192270252577,0,0
BUS984,BUS984,Subaru SIA: BUS984,,40.388318,-86.810195,0,0
BUS983,BUS983,CAT Logistics: BUS983,,40.392812,-86.80999,0,0
BUS981,BUS981,CAT Logistics - North Entrance: BUS981,,40.394993,-86.809646,0,0
BUS980,BUS980,Oscar Winski eRecycling: BUS980,,40.39684,-86.809643,0,0
BUS422W,BUS422W,9th St & Canal Rd: BUS422W (NW of) (by Request),9th St & Canal Rd (NW of) - BUS422W,40.4340918732894,-86.887528900089,0,0
BUS143,BUS143,CityBus Offices - Canal Rd (1A by Request): BUS143,CityBus Offices (Canal Rd) - BUS143,40.429388,-86.891693,0,0
BUS422E,BUS422E,9th St & Canal Rd: BUS422E (SE of) (by Request),9th St & Canal Rd (Southeast of) - BUS422E,40.4340417941834,-86.8873874477975,0,0
